date;time;height;x;y;temp
17.01.2015;04:30:44.35;20,5;-34,82;-19,48;0,0
17.01.2015;04:30:56.60;20,5;-5,41;-36,20;0,0
17.01.2015;05:02:08.43;20,5;264,88;-71,77;0,0
17.01.2015;05:12:21.60;20,5;8,52;-76,53;0,0
17.01.2015;05:12:29.93;20,5;154,27;43,88;-0,5
17.01.2015;05:15:57.68;20,5;0,14;-17,18;-0,5
17.01.2015;05:26:19.18;20,5;73,38;-117,94;-0,5
17.01.2015;05:26:27.60;20,5;32,78;7,31;-0,5
17.01.2015;05:36:40.68;20,5;2,41;11,88;-0,5
17.01.2015;05:36:49.10;20,5;-29,41;31,84;-1,0
17.01.2015;05:46:58.26;20,5;117,09;-59,20;-1,0
17.01.2015;05:47:06.68;20,5;-24,30;-43,41;-1,0
17.01.2015;05:57:19.68;20,5;11,21;7,62;-1,0
17.01.2015;05:57:28.10;20,5;-19,05;-45,09;-1,0
17.01.2015;06:07:37.28;20,5;-87,82;190,77;-1,0
17.01.2015;06:07:49.43;20,5;-5,12;-53,83;-1,5
17.01.2015;06:18:10.85;20,5;-24,87;48,61;-1,5
17.01.2015;06:28:23.85;20,5;-5,26;21,18;-1,5
17.01.2015;06:28:32.28;20,5;-17,34;-88,18;-1,5
17.01.2015;06:38:45.26;20,5;-79,15;54,40;-1,5
17.01.2015;06:38:53.68;20,5;125,88;-69,94;-1,5
17.01.2015;06:49:06.68;20,5;1,98;-62,57;-1,5
17.01.2015;06:59:40.35;20,5;7,23;-40,49;-1,5
17.01.2015;07:03:20.68;20,5;-16,91;-47,85;-2,0
17.01.2015;07:03:29.10;20,5;-87,96;26,81;-2,0
17.01.2015;07:34:28.76;20,5;-27,14;-51,69;-2,0
17.01.2015;07:34:40.93;20,5;-46,90;110,77;-2,5
17.01.2015;07:44:50.18;20,5;-61,10;105,90;-2,5
17.01.2015;07:44:59.60;20,5;8,80;53,94;-2,5
17.01.2015;07:55:24.39;20,5;-32,26;-24,08;-2,5
17.01.2015;08:05:45.85;20,5;-48,88;-15,95;-2,5
17.01.2015;08:15:55.18;20,5;-25,02;-58,59;-2,5
17.01.2015;08:16:03.60;20,5;6,95;-9,66;-2,5
17.01.2015;08:26:12.76;20,5;23,55;82,13;-2,5
17.01.2015;08:50:42.68;20,5;-39,51;-35,43;-3,0
17.01.2015;08:50:51.10;20,5;-27,29;-19,63;-3,0
17.01.2015;09:01:04.18;20,5;1,84;-44,48;-3,0
17.01.2015;09:11:25.68;20,5;5,96;-2,91;-3,0
17.01.2015;09:11:34.10;20,5;-39,65;-23,62;-3,0
17.01.2015;09:21:47.18;20,5;-39,93;6,55;-3,0
17.01.2015;09:21:59.35;20,5;-19,19;-38,95;-3,0
17.01.2015;09:32:12.32;20,5;-28,71;-0,16;-3,0
17.01.2015;09:32:24.60;20,5;-28,28;-9,66;-3,0
17.01.2015;09:42:37.68;20,5;-22,88;-0,46;-3,0
17.01.2015;09:42:49.85;20,5;-13,22;-2,77;-3,0
17.01.2015;09:52:59.18;20,5;-14,36;-33,90;-3,0
17.01.2015;09:53:11.35;20,5;-4,27;-26,23;-3,0
17.01.2015;10:03:55.35;20,5;-53,57;28,03;-3,0
17.01.2015;10:04:07.60;20,5;18,45;-25,77;-3,0
17.01.2015;10:14:35.68;20,5;-30,41;-39,11;-3,0
17.01.2015;10:37:58.89;20,5;-31,69;-14,88;-3,0
17.01.2015;10:38:07.35;20,5;-31,55;-18,41;-3,5
17.01.2015;10:48:20.35;20,5;-16,63;-30,06;-3,0
17.01.2015;10:58:41.78;20,5;1,13;-13,66;-3,0
17.01.2015;10:58:50.18;20,5;-30,84;-3,53;-3,0
17.01.2015;12:08:10.68;20,5;29,38;-17,48;-3,5
17.01.2015;12:08:22.85;20,5;-52,01;49,37;-3,5
17.01.2015;12:18:41.40;20,5;-29,13;60,19;-3,5
17.01.2015;12:18:53.59;20,5;-15,35;-49,69;-3,5
17.01.2015;12:25:04.23;20,5;36,05;-34,97;-3,5
17.01.2015;12:46:52.98;20,5;-4,13;-13,50;-3,5
17.01.2015;12:58:35.60;20,5;-16,77;-22,85;-3,5
17.01.2015;13:12:18.56;20,5;-19,76;-21,48;-3,5
17.01.2015;13:12:27.00;20,5;-13,93;-38,04;-3,5
17.01.2015;13:26:38.93;20,5;-37,38;-18,56;-3,5
17.01.2015;13:26:51.31;20,5;-30,98;-8,28;-3,5
17.01.2015;13:50:57.62;20,5;-15,63;47,38;-3,5
17.01.2015;13:51:09.84;20,5;-24,02;-52,91;-3,5
17.01.2015;14:58:05.71;20,5;-33,68;-9,97;-3,5
17.01.2015;14:58:17.89;20,5;69,83;-23,16;-3,5
17.01.2015;15:09:30.12;20,5;-22,45;-33,74;-3,5
17.01.2015;15:35:15.53;20,5;71,81;-67,48;-3,5
17.01.2015;15:35:27.68;20,5;95,66;-73,16;-3,5
17.01.2015;15:48:51.98;20,5;47,83;-67,33;-3,5
17.01.2015;15:49:04.15;20,5;-0,71;-25,30;-3,5
17.01.2015;15:59:51.79;20,5;175,13;-76,98;-3,5
17.01.2015;16:10:56.48;20,5;-0,71;-47,09;-3,5
17.01.2015;16:20:37.81;20,5;-14,92;19,66;-4,0
17.01.2015;16:31:07.84;20,5;-22,03;-22,70;-4,0
17.01.2015;16:31:16.23;20,5;7,95;-26,07;-4,0
17.01.2015;16:41:56.76;20,5;4,26;-32,36;-4,0
17.01.2015;16:42:08.92;20,5;-39,22;-11,81;-4,0
17.01.2015;16:52:33.29;20,5;-5,55;-33,44;-4,0
17.01.2015;16:52:45.56;20,5;-10,52;-23,77;-4,0
17.01.2015;17:03:29.82;20,5;-17,91;-18,71;-4,0
17.01.2015;17:03:42.06;20,5;-48,60;-11,05;-4,5
17.01.2015;17:26:35.14;20,5;8,23;0,45;-4,5
17.01.2015;17:36:51.31;20,5;-22,03;-4,76;-4,5
17.01.2015;17:56:35.29;20,5;-1,00;-20,09;-4,5
17.01.2015;18:06:44.64;20,5;-121,64;-57,97;-4,5
17.01.2015;18:17:18.29;20,5;-100,04;-84,04;-4,5
17.01.2015;18:27:27.64;20,5;-52,01;-26,99;-4,5
17.01.2015;18:27:39.79;20,5;-9,38;-34,51;-4,5
17.01.2015;18:37:52.78;20,5;-24,45;54,24;-4,5
17.01.2015;19:54:14.82;20,5;-74,32;-19,79;-4,5
17.01.2015;19:54:23.26;20,5;-20,04;-44,17;-4,5
17.01.2015;20:05:07.32;20,5;-15,63;-15,19;-4,5
17.01.2015;20:05:19.51;20,5;-28,42;-29,76;-4,5
17.01.2015;20:15:28.76;20,5;-102,45;31,84;-4,5
17.01.2015;20:15:40.95;20,5;3,97;-6,75;-4,5
17.01.2015;20:25:54.18;20,5;43,00;-30,67;-4,5
17.01.2015;20:36:15.76;20,5;-18,62;-27,91;-4,5
17.01.2015;20:36:27.95;20,5;52,23;-12,12;-4,5
17.01.2015;20:46:41.18;20,5;-6,12;-15,65;-4,5
17.01.2015;20:57:14.93;20,5;-25,02;-17,18;-4,5
17.01.2015;21:07:27.96;20,5;-12,65;-21,63;-5,0
17.01.2015;21:07:36.43;20,5;-4,41;-42,48;-4,5
17.01.2015;21:17:49.46;20,5;-52,44;-4,30;-4,5
17.01.2015;21:18:01.64;20,5;-10,80;-15,34;-4,5
17.01.2015;21:20:21.56;20,5;-32,40;-17,80;-4,5
17.01.2015;21:20:33.84;20,5;-8,95;-30,21;-4,5
17.01.2015;21:30:43.10;20,5;-43,63;9,14;-4,5
17.01.2015;21:30:51.51;20,5;21,57;-16,11;-5,0
17.01.2015;21:41:04.54;20,5;25,83;-18,71;-5,0
17.01.2015;21:41:13.01;20,5;-24,16;-34,81;-4,5
17.01.2015;21:51:22.43;20,5;-3,84;-84,35;-4,5
17.01.2015;21:51:34.65;20,5;23,27;-17,48;-5,0
17.01.2015;22:01:44.06;20,5;-47,61;-29,45;-5,0
17.01.2015;22:01:56.34;20,5;18,59;-46,47;-5,0
17.01.2015;22:12:09.43;20,5;-48,88;-12,42;-5,0
17.01.2015;22:12:17.93;20,5;-25,87;-17,48;-5,0
17.01.2015;22:22:27.34;20,5;-19,19;-23,01;-5,0
17.01.2015;22:22:39.51;20,5;-78,44;-15,34;-4,5
17.01.2015;22:53:39.35;20,5;-80,43;-11,97;-4,5
17.01.2015;22:53:51.54;20,5;-16,91;-26,99;-4,5
17.01.2015;23:04:04.59;20,5;49,53;-15,03;-4,5
17.01.2015;23:04:16.85;20,5;24,55;-33,74;-4,5
17.01.2015;23:07:35.35;20,5;17,45;-35,27;-4,5
17.01.2015;23:28:22.04;20,5;5,11;-16,72;-4,5
17.01.2015;23:28:34.35;20,5;62,45;-25,62;-4,5
17.01.2015;23:38:55.68;20,5;-34,67;-36,04;-4,5
17.01.2015;23:49:04.93;20,5;0,56;-14,42;-4,5
17.01.2015;23:59:38.57;20,5;-10,23;-17,80;-4,0
18.01.2015;00:09:47.93;20,5;-7,11;-13,34;-4,0
18.01.2015;00:10:00.09;20,5;-31,27;-24,54;-4,0
18.01.2015;00:30:34.59;20,5;26,25;-3,38;-4,0
18.01.2015;00:30:46.85;20,5;-31,69;2,44;-4,0
18.01.2015;00:40:59.93;20,5;15,04;-27,30;-4,0
18.01.2015;00:41:12.09;20,5;26,54;-47,55;-4,0
18.01.2015;00:51:56.09;20,5;34,91;-49,08;-4,0
18.01.2015;00:52:08.35;20,5;-37,52;-12,27;-4,0
18.01.2015;00:54:52.67;20,5;-65,51;-12,27;-4,0
18.01.2015;01:05:05.85;20,5;-47,04;-4,30;-4,0
18.01.2015;01:05:18.01;20,5;-66,08;-70,24;-4,0
18.01.2015;01:15:31.01;20,5;-19,76;-12,58;-4,0
18.01.2015;01:15:43.18;20,5;-53,15;89,90;-4,0
18.01.2015;01:25:52.43;20,5;-6,40;-29,91;-4,0
18.01.2015;01:26:04.60;20,5;-6,68;-35,43;-4,0
18.01.2015;01:36:17.62;20,5;-61,53;2,13;-4,0
18.01.2015;01:36:29.85;20,5;-22,88;-32,98;-4,0
18.01.2015;01:46:42.93;20,5;22,28;-15,03;-4,0
18.01.2015;01:57:04.43;20,5;-42,91;-14,11;-4,0
18.01.2015;01:57:12.85;20,5;-17,48;-5,83;-4,0
18.01.2015;02:07:22.01;20,5;-28,56;-19,02;-4,0
18.01.2015;02:07:34.18;20,5;-27,43;-24,23;-4,5
18.01.2015;02:17:58.43;20,5;-23,30;-22,55;-4,0
18.01.2015;02:18:10.59;20,5;-54,43;-11,51;-4,5
18.01.2015;02:28:54.59;20,5;-19,19;-19,48;-4,5
18.01.2015;02:29:06.85;20,5;-25,02;-10,59;-4,5
18.01.2015;02:39:34.93;20,5;-6,54;-14,57;-4,5
18.01.2015;02:39:43.35;20,5;-26,01;-21,16;-4,5
18.01.2015;02:41:36.57;20,5;-22,74;-11,35;-4,5
18.01.2015;02:41:48.85;20,5;-32,12;-2,77;-4,5
18.01.2015;02:52:01.93;20,5;-47,04;-4,76;-4,5
18.01.2015;02:52:10.35;20,5;-28,14;-6,45;-4,5
18.01.2015;03:02:23.43;20,5;-5,26;-20,09;-4,5
18.01.2015;03:12:57.10;20,5;18,30;-33,74;-4,0
18.01.2015;03:23:06.43;20,5;-31,41;-15,19;-4,0
18.01.2015;03:34:11.09;20,5;-50,45;-32,36;-4,0
18.01.2015;03:44:51.43;20,5;124,18;12,19;-4,0
18.01.2015;03:45:03.59;20,5;-22,17;23,01;-3,5
18.01.2015;04:06:40.09;20,5;-82,28;-25,62;-3,5
18.01.2015;04:06:52.35;20,5;-4,70;-40,80;-3,5
18.01.2015;04:28:23.96;20,5;9,93;-81,59;-3,0
18.01.2015;04:38:45.43;20,5;3,69;-32,52;-3,5
18.01.2015;04:38:53.85;20,5;-15,63;-36,66;-3,0
18.01.2015;04:49:06.93;20,5;47,40;-5,22;-3,0
18.01.2015;04:49:19.10;20,5;-50,88;-17,02;-3,0
18.01.2015;04:59:32.09;20,5;-15,92;-29,60;-3,0
18.01.2015;04:59:44.35;20,5;1,27;-28,68;-3,0
18.01.2015;05:20:31.10;20,5;-32,12;-16,41;-3,0
18.01.2015;05:41:05.64;20,5;-42,49;-23,93;-3,0
18.01.2015;05:41:14.10;20,5;-102,88;-0,16;-3,0
18.01.2015;05:51:27.14;20,5;-26,44;-11,66;-3,0
18.01.2015;05:51:35.60;20,5;-8,67;-29,60;-3,0
18.01.2015;06:01:44.93;20,5;-32,40;9,29;-3,0
18.01.2015;06:12:18.59;20,5;-2,70;-24,84;-3,0
18.01.2015;06:15:04.93;20,5;-64,09;-39,11;-3,0
18.01.2015;06:25:38.59;20,5;-8,95;-11,97;-3,0
18.01.2015;06:36:00.09;20,5;-38,52;-9,52;-3,0
18.01.2015;06:46:09.43;20,5;-67,50;-20,86;-3,0
18.01.2015;06:46:17.85;20,5;-17,05;-25,16;-3,0
18.01.2015;06:56:30.93;20,5;57,20;10,51;-3,0
18.01.2015;06:56:43.09;20,5;-2,56;-63,34;-3,0
18.01.2015;07:17:17.59;20,5;-27,29;-30,52;-3,0
18.01.2015;07:27:51.18;20,5;17,73;-43,09;-3,0
18.01.2015;07:38:00.43;20,5;-120,36;-22,85;-3,0
18.01.2015;07:48:34.09;20,5;-7,39;-61,96;-3,0
18.01.2015;07:58:47.09;20,5;6,24;-39,57;-3,0
18.01.2015;08:01:53.09;20,5;-8,67;2,74;-3,0
18.01.2015;08:12:02.43;20,5;-13,93;4,57;-3,0
18.01.2015;08:12:14.59;20,5;56,48;1,22;-3,0
18.01.2015;08:32:49.09;20,5;-36,95;-25,92;-3,5
18.01.2015;08:32:57.51;20,5;-21,03;-27,76;-3,5
18.01.2015;08:53:32.00;20,5;-44,20;-26,99;-3,5
18.01.2015;08:53:40.43;20,5;-30,13;-12,88;-3,5
18.01.2015;09:03:49.59;20,5;29,09;-57,36;-3,5
18.01.2015;09:04:01.85;20,5;36,05;-22,55;-3,5
18.01.2015;09:14:23.20;20,5;27,53;-20,25;-3,5
18.01.2015;09:24:32.43;20,5;-25,02;-20,70;-3,5
18.01.2015;09:24:44.59;20,5;-28,42;-20,55;-3,5
18.01.2015;09:34:57.59;20,5;-34,67;-10,28;-3,5
18.01.2015;09:45:31.17;20,5;-56,27;2,44;-3,5
18.01.2015;09:48:12.93;20,5;-7,53;-24,39;-3,5
18.01.2015;09:58:34.43;20,5;-36,80;-23,01;-4,0
18.01.2015;09:58:46.59;20,5;-64,38;-39,27;-4,0
18.01.2015;10:08:55.93;20,5;-26,86;-17,95;-4,0
18.01.2015;10:09:08.09;20,5;-33,11;-21,94;-4,0
18.01.2015;10:19:21.09;20,5;-20,75;-22,70;-4,0
18.01.2015;10:19:33.35;20,5;-35,24;-12,42;-4,0
18.01.2015;10:30:25.67;20,5;-30,98;-16,11;-4,0
18.01.2015;10:41:09.85;20,5;-32,40;10,20;-4,0
18.01.2015;10:41:18.17;20,5;-28,42;-9,36;-4,0
18.01.2015;11:02:54.59;20,5;-15,06;-29,91;-4,0
18.01.2015;11:03:06.85;20,5;-56,27;-23,93;-4,0
18.01.2015;11:13:50.93;20,5;-32,26;-28,68;-4,0
18.01.2015;11:13:59.35;20,5;-29,13;-53,52;-4,0
18.01.2015;11:25:11.51;20,5;-27,00;-16,26;-4,0
18.01.2015;11:34:54.14;20,5;-22,59;-30,52;-3,5
18.01.2015;11:45:15.59;20,5;-23,02;-14,27;-3,5
18.01.2015;12:05:50.14;20,5;-30,55;-22,24;-3,5
18.01.2015;12:05:58.51;20,5;-40,36;-22,09;-3,5
18.01.2015;12:16:07.85;20,5;-34,11;-16,72;-3,5
18.01.2015;12:26:29.35;20,5;-33,11;-22,55;-3,0
18.01.2015;12:26:41.54;20,5;-55,42;-33,74;-3,0
18.01.2015;12:37:03.01;20,5;-48,60;-14,88;-3,0
18.01.2015;12:47:12.35;20,5;-37,66;-21,78;-3,0
18.01.2015;12:47:24.51;20,5;-38,80;-22,09;-2,5
18.01.2015;13:08:11.14;20,5;-40,36;-21,16;-2,0
18.01.2015;14:21:33.84;20,5;-11,52;-15,49;-2,0
18.01.2015;14:31:58.51;20,5;-66,22;0,00;-2,0
18.01.2015;15:04:48.42;20,5;-60,40;-30,98;-1,5
18.01.2015;15:05:00.62;20,5;-30,27;-9,36;-1,5
18.01.2015;15:07:09.98;20,5;-50,30;-6,14;-1,5
18.01.2015;15:07:18.37;20,5;-40,50;-17,02;-1,5
18.01.2015;15:18:02.35;20,5;-23,02;4,88;-1,5
18.01.2015;15:18:14.54;20,5;-53,01;-34,66;-1,5
18.01.2015;15:28:54.79;20,5;-26,86;-33,44;-1,5
18.01.2015;15:29:06.96;20,5;-19,05;-78,83;-1,5
18.01.2015;15:39:19.96;20,5;-39,65;15,38;-1,5
18.01.2015;15:39:32.14;20,5;16,74;-49,23;-1,0
18.01.2015;15:50:44.34;20,5;-37,23;-14,11;-1,0
18.01.2015;15:50:52.76;20,5;-17,77;-3,84;-1,0
18.01.2015;16:01:20.81;20,5;-8,95;-11,20;-1,0
18.01.2015;16:01:30.21;20,5;-54,00;-39,41;-1,0
18.01.2015;16:34:15.21;20,5;-23,16;-28,07;-0,5
18.01.2015;16:44:55.39;20,5;-38,09;-8,59;0,0
18.01.2015;16:45:03.84;20,5;-42,91;-26,07;0,0
18.01.2015;16:53:28.59;20,5;-35,53;-16,41;0,0
18.01.2015;17:03:41.84;20,5;3,12;-19,63;0,0
18.01.2015;17:03:50.26;20,5;13,91;-45,09;0,5
18.01.2015;17:14:03.34;20,5;-39,93;-28,53;0,5
18.01.2015;17:14:15.53;20,5;15,33;-80,67;0,5
18.01.2015;17:24:37.01;20,5;60,03;123,42;0,5
18.01.2015;17:34:50.06;20,5;121,20;54,40;0,5
18.01.2015;17:34:58.53;20,5;-27,57;-29,60;1,0
18.01.2015;17:45:22.87;20,5;-17,20;-29,30;1,0
18.01.2015;17:45:35.06;20,5;-61,96;3,66;1,0
18.01.2015;17:56:27.54;20,5;-123,48;-44,02;1,0
18.01.2015;18:07:11.76;20,5;-58,27;-15,03;0,5
18.01.2015;18:18:16.42;20,5;-68,35;-6,91;0,5
18.01.2015;18:29:00.45;20,5;6,95;-31,45;0,5
18.01.2015;18:40:04.93;20,5;29,80;-19,17;0,5
18.01.2015;18:50:24.95;20,5;66,13;-15,03;0,0
18.01.2015;19:01:50.56;20,5;-39,79;-40,80;0,5
18.01.2015;19:12:12.26;20,5;-35,67;-51,07;0,5
18.01.2015;19:12:24.43;20,5;-29,70;-33,74;0,5
18.01.2015;19:23:09.48;20,5;51,95;-115,79;0,5
18.01.2015;19:34:14.26;20,5;223,67;-10,13;0,5
18.01.2015;19:44:54.45;20,5;75,22;32,61;0,5
18.01.2015;19:45:06.62;20,5;-147,50;128,00;0,5
18.01.2015;19:55:50.76;20,5;-16,63;-13,20;0,5
18.01.2015;19:55:59.26;20,5;207,21;14,32;0,5
18.01.2015;20:06:39.59;20,5;-88,39;-15,49;0,5
18.01.2015;20:06:48.03;20,5;-52,01;-38,04;0,5
18.01.2015;20:18:00.34;20,5;153,56;-112,11;0,5
18.01.2015;20:18:12.53;20,5;217,43;-83,27;0,0
18.01.2015;20:35:44.50;20,5;22,28;209,67;0,0
18.01.2015;20:35:52.96;20,5;190,04;-14,11;0,5
18.01.2015;20:46:01.17;20,5;14,90;69,63;0,0
18.01.2015;20:46:13.46;20,5;-8,95;-115,02;0,0
18.01.2015;20:56:57.53;20,5;46,98;-146,77;0,0
18.01.2015;20:57:09.71;20,5;-43,48;-45,55;0,5
18.01.2015;21:07:37.96;20,5;-8,81;-45,40;0,5
18.01.2015;21:07:50.17;20,5;-11,52;-75,30;0,5
18.01.2015;21:29:43.20;20,5;81,89;-22,39;0,0
18.01.2015;21:40:11.31;20,5;-13,65;-27,45;0,0
18.01.2015;21:40:23.64;20,5;-6,12;-56,90;0,0
18.01.2015;21:51:35.96;20,5;-44,77;-120,54;0,0
18.01.2015;21:51:48.23;20,5;49,39;-104,90;0,0
18.01.2015;22:02:09.92;20,5;99,77;-104,44;0,0
18.01.2015;22:11:11.87;20,5;43,99;-98,77;0,0
18.01.2015;22:11:20.37;20,5;35,48;42,05;0,0
18.01.2015;22:21:44.06;20,5;24,98;-63,95;0,0
18.01.2015;22:21:56.39;20,5;55,63;-108,88;0,0
18.01.2015;22:42:16.23;20,5;100,20;39,31;-0,5
18.01.2015;22:52:37.78;20,5;-20,18;1,52;-0,5
18.01.2015;22:52:49.98;20,5;-214,43;307,56;-1,0
18.01.2015;23:03:30.28;20,5;70,25;-118,39;-1,0
18.01.2015;23:40:38.53;20,5;129,29;-94,93;-2,5
18.01.2015;23:51:22.56;20,5;-97,77;104,98;-2,5
18.01.2015;23:51:30.95;20,5;-3,70;-48,00;-3,0
18.01.2015;23:57:05.42;20,5;181,38;-29,76;-3,0
19.01.2015;00:07:27.12;20,5;-60,40;-28,84;-3,0
19.01.2015;00:07:39.35;20,5;152,99;-132,96;-3,0
19.01.2015;00:28:26.42;20,5;161,51;-43,87;-3,5
19.01.2015;00:38:48.10;20,5;267,55;-129,74;-3,5
19.01.2015;00:49:09.70;20,5;-14,36;6,70;-4,0
19.01.2015;00:59:23.07;20,5;-19,61;-23,01;-4,0
19.01.2015;00:59:35.25;20,5;-90,38;55,16;-4,0
19.01.2015;01:09:48.57;20,5;3,26;9,45;-4,0
19.01.2015;01:10:00.75;20,5;93,52;-156,42;-4,5
19.01.2015;01:20:14.00;20,5;16,60;-41,10;-4,5
19.01.2015;01:20:26.17;20,5;-27,71;-62,42;-4,5
19.01.2015;01:30:39.51;20,5;-1,71;-135,73;-4,5
19.01.2015;01:41:01.12;20,5;-39,93;-165,48;-4,5
19.01.2015;01:41:13.31;20,5;119,50;-221,30;-4,5
19.01.2015;01:42:57.62;20,5;173,29;35,05;-4,5
19.01.2015;01:43:06.00;20,5;-40,50;-4,91;-4,5
19.01.2015;01:53:42.65;20,5;41,30;-61,66;-4,5
19.01.2015;02:04:23.15;20,5;-13,65;-97,69;-4,5
19.01.2015;02:04:35.34;20,5;79,62;-110,27;-4,5
19.01.2015;02:26:12.28;20,5;-69,91;-74,07;-5,0
19.01.2015;02:26:24.46;20,5;62,16;-39,57;-5,0
19.01.2015;02:37:04.98;20,5;41,73;-85,27;-5,0
19.01.2015;02:37:17.20;20,5;5,81;-141,70;-5,0
19.01.2015;02:48:09.76;20,5;-78,44;-24,08;-5,0
19.01.2015;02:58:54.12;20,5;90,97;-38,49;-4,5
19.01.2015;02:59:06.29;20,5;-19,76;-2,46;-4,5
19.01.2015;03:09:50.62;20,5;-72,48;217,75;-4,5
19.01.2015;03:10:02.78;20,5;21,14;-39,27;-4,5
19.01.2015;03:20:43.25;20,5;102,75;35,66;-4,5
19.01.2015;03:20:51.70;20,5;114,39;163,35;-4,5
19.01.2015;03:28:47.62;20,5;-117,52;45,25;-4,5
19.01.2015;03:28:59.79;20,5;102,19;20,27;-4,5
19.01.2015;03:39:12.95;20,5;-66,65;-44,48;-4,5
19.01.2015;03:39:21.40;20,5;-20,04;-12,12;-4,5
19.01.2015;03:49:34.75;20,5;-37,52;34,59;-5,0
19.01.2015;03:49:46.92;20,5;81,60;-13,80;-4,5
19.01.2015;03:59:56.35;20,5;-161,42;-34,97;-4,5
19.01.2015;04:00:08.65;20,5;59,32;-241,83;-5,0
19.01.2015;04:20:55.78;20,5;-34,53;-28,84;-5,0
19.01.2015;04:41:42.90;20,5;112,83;-116,86;-5,0
19.01.2015;04:51:52.35;20,5;-39,51;-17,95;-5,0
19.01.2015;05:02:26.42;20,5;-34,11;76,80;-5,0
19.01.2015;05:12:48.04;20,5;-55,42;6,09;-5,0
19.01.2015;05:35:27.46;20,5;116,52;-87,88;-5,0
19.01.2015;05:35:39.75;20,5;-28,28;-77,30;-5,0
19.01.2015;05:46:01.35;20,5;72,80;-210,41;-5,0
19.01.2015;05:56:14.57;20,5;-31,84;-44,63;-5,0
19.01.2015;05:56:23.04;20,5;20,01;-9,66;-5,0
19.01.2015;06:06:36.40;20,5;-17,05;-133,58;-5,0
19.01.2015;06:06:48.57;20,5;219,27;53,63;-5,0
19.01.2015;06:17:01.84;20,5;11,49;-119,62;-5,0
19.01.2015;06:27:23.43;20,5;20,86;3,80;-5,0
19.01.2015;06:27:31.85;20,5;79,34;-31,45;-5,0
19.01.2015;06:37:45.17;20,5;15,47;-38,34;-5,0
19.01.2015;06:37:57.45;20,5;121,63;-37,27;-5,0
19.01.2015;06:48:10.59;20,5;-11,09;-34,20;-5,0
19.01.2015;06:48:22.87;20,5;7,23;-36,20;-5,0
19.01.2015;07:21:16.12;20,5;17,31;-0,77;-5,0
19.01.2015;07:21:28.28;20,5;170,16;-69,48;-5,0
19.01.2015;07:31:37.70;20,5;-47,32;-69,78;-5,0
19.01.2015;07:31:46.12;20,5;90,27;-65,64;-5,0
19.01.2015;07:41:59.50;20,5;-207,18;68,11;-5,0
19.01.2015;07:42:11.67;20,5;118,37;-145,69;-5,0
19.01.2015;07:52:25.00;20,5;48,68;-151,21;-5,0
19.01.2015;07:52:37.17;20,5;40,59;-47,09;-5,0
19.01.2015;08:02:46.67;20,5;-23,30;-36,66;-5,0
19.01.2015;08:02:58.84;20,5;74,65;-103,98;-5,0
19.01.2015;08:13:08.26;20,5;75,79;-26,84;-5,0
19.01.2015;08:13:20.53;20,5;-64,52;-63,95;-5,0
19.01.2015;08:23:33.70;20,5;17,17;-46,01;-5,0
19.01.2015;08:23:45.89;20,5;-68,92;31,84;-5,0
19.01.2015;08:44:33.12;20,5;-26,15;8,84;-5,0
19.01.2015;08:46:27.20;20,5;21,85;-80,82;-5,0
19.01.2015;08:56:48.78;20,5;19,87;-59,05;-5,0
19.01.2015;08:57:00.93;20,5;29,95;-38,49;-5,0
19.01.2015;09:17:35.96;20,5;94,80;-135,41;-5,5
19.01.2015;09:17:48.20;20,5;127,59;-57,36;-5,0
19.01.2015;09:28:01.32;20,5;-36,95;60,80;-5,0
19.01.2015;09:28:13.50;20,5;-66,51;49,37;-5,5
19.01.2015;09:38:29.46;20,5;-66,51;-17,34;-5,5
19.01.2015;10:00:04.70;20,5;28,80;-97,84;-5,5
19.01.2015;10:09:25.26;20,5;93,10;-89,41;-5,5
19.01.2015;10:19:49.87;20,5;8,37;-24,54;-5,0
19.01.2015;10:30:12.07;20,5;-10,95;-40,80;-5,0
19.01.2015;10:33:35.56;20,5;-43,20;-2,15;-5,0
19.01.2015;10:33:45.06;20,5;-60,25;26,66;-5,0
19.01.2015;10:44:00.31;20,5;-25,02;-26,07;-5,0
19.01.2015;10:44:12.53;20,5;-40,08;-8,28;-5,0
19.01.2015;11:15:55.20;20,5;-61,96;-28,68;-5,0
19.01.2015;11:16:07.37;20,5;-19,61;-26,84;-5,0
19.01.2015;11:26:16.87;20,5;-33,40;-42,63;-5,0
19.01.2015;11:26:25.28;20,5;0,00;-26,23;-5,0
19.01.2015;11:36:38.62;20,5;0,85;-47,23;-5,0
19.01.2015;11:36:46.95;20,5;-25,30;-3,99;-5,0
19.01.2015;12:06:58.70;20,5;-41,35;-29,14;-5,0
19.01.2015;12:17:11.95;20,5;-32,55;-25,16;-5,0
19.01.2015;12:17:24.21;20,5;-31,98;-24,39;99,0
19.01.2015;12:28:49.98;20,5;-27,29;-27,15;-5,0
19.01.2015;12:49:25.00;20,5;-56,55;4,27;-4,5
19.01.2015;12:49:37.25;20,5;-33,96;-35,59;-4,5
19.01.2015;13:10:16.46;20,5;-47,32;27,27;-4,5
19.01.2015;13:20:38.25;20,5;-17,34;-23,77;-4,5
19.01.2015;13:30:59.87;20,5;-1,85;-2,61;-4,5
19.01.2015;14:02:25.67;20,5;-19,19;-15,80;-4,5
19.01.2015;14:03:43.04;20,5;-37,38;-31,59;-4,0
19.01.2015;14:14:27.75;20,5;-23,59;18,89;-4,0
